id,parent_id,level,name,region,tikId,city,lat,lon
18112,144,3,ВД № 510048,Одеська область,142,,45.84511638,29.19462939
18113,144,3,ВД № 510049,Одеська область,142,,45.84487338,29.19474476
18114,144,3,ВД № 510050,Одеська область,142,,45.91599993,29.1962216
18115,144,3,ВД № 510051,Одеська область,142,,45.91616782,29.19790799
18116,144,3,ВД № 510052,Одеська область,142,,45.95109477,29.23432171
18117,144,3,ВД № 510053,Одеська область,142,,45.99330591,29.52330116
18118,144,3,ВД № 510054,Одеська область,142,,45.82878325,29.10696357
18119,144,3,ВД № 510055,Одеська область,142,,45.81892139,29.25935005
18120,144,3,ВД № 510056,Одеська область,142,,45.81891453,29.25898504
18121,144,3,ВД № 510057,Одеська область,142,,46.05782511,29.39210181
18122,144,3,ВД № 510058,Одеська область,142,,45.79835853,29.433551899999998
18123,144,3,ВД № 510059,Одеська область,142,,45.91434375,29.07990742
18124,144,3,ВД № 510060,Одеська область,142,,46.19621353,29.4407618
18125,144,3,ВД № 510061,Одеська область,142,,46.17281515,29.38970035
18126,144,3,ВД № 510062,Одеська область,142,,45.75673807,29.15700635
18127,144,3,ВД № 510063,Одеська область,142,,45.962978299999996,29.48976219
18128,144,3,ВД № 510064,Одеська область,142,,45.88980182,29.30279551
18129,144,3,ВД № 510065,Одеська область,142,,45.98644926,29.337659499999997
18130,144,3,ВД № 510066,Одеська область,142,,46.01946483,29.27984054
18131,144,3,ВД № 510067,Одеська область,142,,45.76121932,29.2290353
18132,144,3,ВД № 510068,Одеська область,142,,45.7587765,29.22699785
18133,144,3,ВД № 510069,Одеська область,142,,45.78986841,29.19050145
18134,144,3,ВД № 510283,Одеська область,142,,45.700662,28.60272799
18135,144,3,ВД № 510284,Одеська область,142,,45.68842464,28.61830684
18136,144,3,ВД № 510285,Одеська область,142,,45.68557682,28.62008426
18137,144,3,ВД № 510286,Одеська область,142,,45.67754567,28.61581943
18138,144,3,ВД № 510287,Одеська область,142,,45.67659914,28.61655504
18139,144,3,ВД № 510288,Одеська область,142,,45.67529895,28.61521473
18140,144,3,ВД № 510289,Одеська область,142,,45.67731261,28.61235087
18141,144,3,ВД № 510290,Одеська область,142,,45.68737294,28.60578397
18142,144,3,ВД № 510296,Одеська область,142,,45.80763169,28.99576366
18143,144,3,ВД № 510298,Одеська область,142,,45.75003296,28.98771142
18144,144,3,ВД № 510299,Одеська область,142,,45.89277805,28.8477967
18145,144,3,ВД № 510300,Одеська область,142,,45.89222861,28.85360617
18146,144,3,ВД № 510301,Одеська область,142,,45.96845963,28.99037423
18147,144,3,ВД № 510302,Одеська область,142,,45.96877456,28.99020752
18148,144,3,ВД № 510303,Одеська область,142,,45.64145358,28.70307306
18149,144,3,ВД № 510304,Одеська область,142,,45.73271414,28.61322713
18150,144,3,ВД № 510305,Одеська область,142,,45.74850825,28.61394014
18151,144,3,ВД № 510306,Одеська область,142,,45.73542102,28.80887734
18152,144,3,ВД № 510307,Одеська область,142,,45.7347032,28.81012854
18153,144,3,ВД № 510308,Одеська область,142,,45.53758266,28.66620246
18154,144,3,ВД № 510309,Одеська область,142,,45.53771074,28.66685813
18155,144,3,ВД № 510310,Одеська область,142,,45.47576083,28.64892697
18156,144,3,ВД № 510311,Одеська область,142,,45.94204626,28.85830844
18157,144,3,ВД № 510312,Одеська область,142,,45.94495872,28.85858208
18158,144,3,ВД № 510313,Одеська область,142,,45.63886078,28.62556693
18159,144,3,ВД № 510314,Одеська область,142,,45.88926036,28.94741643
18160,144,3,ВД № 510315,Одеська область,142,,45.80595248,28.90450341
18161,144,3,ВД № 510317,Одеська область,142,,45.79139702,28.74407993
18162,144,3,ВД № 510318,Одеська область,142,,45.78688522,28.72634334
18163,144,3,ВД № 510424,Одеська область,142,,45.67344813,29.17941292
18164,144,3,ВД № 510429,Одеська область,142,,45.64290931,29.37530734
18165,144,3,ВД № 510430,Одеська область,142,,45.61189921,29.1623149
18166,144,3,ВД № 510432,Одеська область,142,,45.58560786,29.21109348
18167,144,3,ВД № 510433,Одеська область,142,,45.61858493,29.39780064
18168,144,3,ВД № 510434,Одеська область,142,,45.63708174,29.23269473
18169,144,3,ВД № 510436,Одеська область,142,,45.55328978,29.33405085
18170,144,3,ВД № 510437,Одеська область,142,,45.56115776,29.33325887
18171,144,3,ВД № 510438,Одеська область,142,,45.6763048,29.25965647
18172,144,3,ВД № 510781,Одеська область,142,,46.17092658,29.53372834
18173,144,3,ВД № 510782,Одеська область,142,,45.93559058,29.64594074
18174,144,3,ВД № 510783,Одеська область,142,,46.30338367,29.75387968
18175,144,3,ВД № 510784,Одеська область,142,,45.9750148,29.68986511
18176,144,3,ВД № 510785,Одеська область,142,,45.99214156,29.690641499999998
18177,144,3,ВД № 510786,Одеська область,142,,46.19454363,29.89217012
18178,144,3,ВД № 510787,Одеська область,142,,46.21785837,29.88956869
18179,144,3,ВД № 510788,Одеська область,142,,46.03143108,29.92955438
18180,144,3,ВД № 510789,Одеська область,142,,46.03162749,29.93302336
18181,144,3,ВД № 510790,Одеська область,142,,46.04942759,29.93041885
18182,144,3,ВД № 510791,Одеська область,142,,45.95005003,29.69689618
18183,144,3,ВД № 510792,Одеська область,142,,46.379464500000005,29.52020206
18184,144,3,ВД № 510793,Одеська область,142,,46.39655122,29.46892543
18185,144,3,ВД № 510794,Одеська область,142,,46.16080424,29.64465018
18186,144,3,ВД № 510795,Одеська область,142,,46.13536249,29.90447647
18187,144,3,ВД № 510796,Одеська область,142,,46.25619133,29.645925199999997
18188,144,3,ВД № 510797,Одеська область,142,,46.22924286,29.64847209
18189,144,3,ВД № 510798,Одеська область,142,,46.22516925,29.64916225
18190,144,3,ВД № 510799,Одеська область,142,,46.20197958,29.61709103
18191,144,3,ВД № 510800,Одеська область,142,,46.00231434,29.60760845
18192,144,3,ВД № 510801,Одеська область,142,,46.00004028,29.61882252
18193,144,3,ВД № 510802,Одеська область,142,,46.34131276,29.57043352
18194,144,3,ВД № 510803,Одеська область,142,,46.10205157,29.71530436
18195,144,3,ВД № 510804,Одеська область,142,,46.08649085,29.71037627
18196,144,3,ВД № 510805,Одеська область,142,,46.09008324,29.72015337
18197,144,3,ВД № 510806,Одеська область,142,,46.10296917,29.72381875
18198,144,3,ВД № 510807,Одеська область,142,,46.10937906,29.72695942
18199,144,3,ВД № 510808,Одеська область,142,,46.04555529,29.89783863
18200,144,3,ВД № 510809,Одеська область,142,,46.28045752,29.79687439
18201,144,3,ВД № 510810,Одеська область,142,,46.0919342,29.58460881
18202,144,3,ВД № 510811,Одеська область,142,,45.99993376,29.95566412
18203,144,3,ВД № 510812,Одеська область,142,,46.331379999999996,29.46731564
18204,144,3,ВД № 510813,Одеська область,142,,46.18250393,29.86563957
18205,144,3,ВД № 510814,Одеська область,142,,46.31493292,29.62128474
18206,144,3,ВД № 510815,Одеська область,142,,46.28527462,29.63205577
18207,144,3,ВД № 510816,Одеська область,142,,46.07918471,29.87422943
18208,144,3,ВД № 510818,Одеська область,142,,46.02783689,29.65484275
18209,144,3,ВД № 510819,Одеська область,142,,46.02267644,29.66674897
18210,144,3,ВД № 510820,Одеська область,142,,46.06346454,29.64746475
18211,144,3,ВД № 510821,Одеська область,142,,46.22612245,29.19983268
18212,144,3,ВД № 510822,Одеська область,142,,46.23237991,29.20064745
18213,144,3,ВД № 510823,Одеська область,142,,46.30247116,29.2405078
18214,144,3,ВД № 510824,Одеська область,142,,46.23207529,29.31949974
18215,144,3,ВД № 510825,Одеська область,142,,46.08046728,29.12085715
18216,144,3,ВД № 510826,Одеська область,142,,46.48462435,29.03719087
18217,144,3,ВД № 510827,Одеська область,142,,45.98441706,29.04825872
18218,144,3,ВД № 510828,Одеська область,142,,46.419481,29.18226167
18219,144,3,ВД № 510829,Одеська область,142,,46.41806571,29.23464667
18220,144,3,ВД № 510830,Одеська область,142,,46.41102113,29.34229246
18221,144,3,ВД № 510831,Одеська область,142,,46.37087432,29.21758962
18222,144,3,ВД № 510832,Одеська область,142,,46.12010403,29.244093499999998
18223,144,3,ВД № 510833,Одеська область,142,,46.38770437,28.98936042
18224,144,3,ВД № 510834,Одеська область,142,,46.39163692,29.09173043
18225,144,3,ВД № 510835,Одеська область,142,,46.31949472,29.29257889
18226,144,3,ВД № 510836,Одеська область,142,,46.46124535,29.34692334
18227,144,3,ВД № 510837,Одеська область,142,,46.15688654,29.08491327
18228,144,3,ВД № 510838,Одеська область,142,,46.37292923,29.40564209
18229,144,3,ВД № 510839,Одеська область,142,,46.37551964,29.10128226
18230,144,3,ВД № 510840,Одеська область,142,,46.34818511,29.12723388
18231,144,3,ВД № 510841,Одеська область,142,,46.4704318,29.12126429
18232,144,3,ВД № 510842,Одеська область,142,,46.49373353,29.078440899999997
18233,144,3,ВД № 510843,Одеська область,142,,46.44117599,29.45128005
18234,144,3,ВД № 510844,Одеська область,142,,46.18905709,29.33922444
18235,144,3,ВД № 510845,Одеська область,142,,46.16120092,29.34516858
18236,144,3,ВД № 510846,Одеська область,142,,46.44699239,28.96961696
18237,144,3,ВД № 510847,Одеська область,142,,46.50324256,29.17462687
18238,144,3,ВД № 510848,Одеська область,142,,46.48464806,29.18202243
18239,144,3,ВД № 510849,Одеська область,142,,46.24831666,29.03998405
18240,144,3,ВД № 510850,Одеська область,142,,46.01645406,29.13892895
